,movieId,title,genres,userId,rating,timestamp,release_year,num_genres,rating_year,rating_month,num_ratings,movie_age_at_rating
20128,892,Twelfth Night (1996),Comedy|Drama|Romance,599.0,3.5,2017-06-27 05:49:25,1996,3,2017,6,13,21
20129,892,Twelfth Night (1996),Comedy|Drama|Romance,606.0,3.5,2007-03-25 01:33:17,1996,3,2007,3,13,11
20130,892,Twelfth Night (1996),Comedy|Drama|Romance,609.0,3.0,1996-11-05 19:11:20,1996,3,1996,11,13,0
20131,893,Mother Night (1996),Drama,135.0,5.0,2001-12-30 06:31:29,1996,1,2001,12,3,5
20132,893,Mother Night (1996),Drama,546.0,3.0,2000-11-07 09:12:01,1996,1,2000,11,3,4
20133,893,Mother Night (1996),Drama,599.0,3.0,2018-02-23 02:50:52,1996,1,2018,2,3,22
20134,896,Wild Reeds (Les roseaux sauvages) (1994),Drama,90.0,3.0,1997-02-19 12:15:13,1994,1,1997,2,2,3
20135,896,Wild Reeds (Les roseaux sauvages) (1994),Drama,391.0,2.0,2002-08-31 21:04:48,1994,1,2002,8,2,8
20136,897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,57.0,4.0,2000-08-09 05:17:49,1943,4,2000,8,2,57
20137,897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,606.0,3.5,2007-02-17 23:45:17,1943,4,2007,2,2,64
20138,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,4.0,5.0,2000-07-26 14:55:47,1940,3,2000,7,29,60
20139,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,28.0,3.0,2009-06-01 06:21:26,1940,3,2009,6,29,69
20140,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,84.0,5.0,1997-04-07 07:12:56,1940,3,1997,4,29,57
20141,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,89.0,4.0,2018-03-07 07:37:54,1940,3,2018,3,29,78
20142,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,128.0,5.0,1998-06-28 11:19:23,1940,3,1998,6,29,58
20143,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,138.0,5.0,2008-09-29 08:15:07,1940,3,2008,9,29,68
20144,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,156.0,5.0,1999-10-13 22:22:17,1940,3,1999,10,29,59
20145,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,177.0,5.0,2015-06-28 23:47:16,1940,3,2015,6,29,75
20146,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,186.0,4.0,2002-09-03 17:19:53,1940,3,2002,9,29,62
20147,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,188.0,5.0,2000-07-02 17:46:28,1940,3,2000,7,29,60
20148,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,216.0,5.0,2000-11-26 04:19:22,1940,3,2000,11,29,60
20149,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,221.0,3.5,2005-06-28 18:48:01,1940,3,2005,6,29,65
20150,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,268.0,5.0,1999-10-17 17:23:41,1940,3,1999,10,29,59
20151,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,290.0,5.0,2000-11-24 01:58:15,1940,3,2000,11,29,60
20152,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,309.0,4.5,2005-09-11 15:21:59,1940,3,2005,9,29,65
20153,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,345.0,4.0,2012-07-20 23:27:07,1940,3,2012,7,29,72
20154,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,357.0,4.0,2012-09-25 21:50:11,1940,3,2012,9,29,72
20155,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,367.0,4.0,2001-08-14 17:57:50,1940,3,2001,8,29,61
20156,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,412.0,5.0,1999-10-05 09:01:56,1940,3,1999,10,29,59
20157,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,469.0,4.0,2000-08-03 21:07:25,1940,3,2000,8,29,60
20158,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,474.0,4.0,2004-02-17 14:39:10,1940,3,2004,2,29,64
20159,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,488.0,4.5,2005-04-01 19:07:43,1940,3,2005,4,29,65
20160,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,508.0,2.0,2010-03-11 08:51:55,1940,3,2010,3,29,70
20161,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,517.0,3.0,2017-02-24 17:27:49,1940,3,2017,2,29,77
20162,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,587.0,4.0,2000-03-15 16:35:31,1940,3,2000,3,29,60
20163,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,590.0,4.0,2009-11-21 05:58:22,1940,3,2009,11,29,69
20164,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,599.0,3.5,2017-06-26 18:23:19,1940,3,2017,6,29,77
20165,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,603.0,5.0,2000-03-31 05:56:21,1940,3,2000,3,29,60
20166,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,606.0,5.0,2007-02-13 14:04:40,1940,3,2007,2,29,67
20167,899,Singin' in the Rain (1952),Comedy|Musical|Romance,4.0,4.0,1999-12-13 10:07:33,1952,3,1999,12,47,47
20168,899,Singin' in the Rain (1952),Comedy|Musical|Romance,17.0,3.5,2011-05-18 05:24:25,1952,3,2011,5,47,59
20169,899,Singin' in the Rain (1952),Comedy|Musical|Romance,20.0,4.0,2003-05-28 18:43:15,1952,3,2003,5,47,51
20170,899,Singin' in the Rain (1952),Comedy|Musical|Romance,28.0,2.0,2009-02-11 06:48:54,1952,3,2009,2,47,57
20171,899,Singin' in the Rain (1952),Comedy|Musical|Romance,50.0,4.0,2017-12-25 21:51:28,1952,3,2017,12,47,65
20172,899,Singin' in the Rain (1952),Comedy|Musical|Romance,57.0,5.0,2000-08-09 04:49:23,1952,3,2000,8,47,48
20173,899,Singin' in the Rain (1952),Comedy|Musical|Romance,84.0,4.0,1997-03-19 12:04:14,1952,3,1997,3,47,45
20174,899,Singin' in the Rain (1952),Comedy|Musical|Romance,89.0,1.5,2018-03-07 07:38:17,1952,3,2018,3,47,66
20175,899,Singin' in the Rain (1952),Comedy|Musical|Romance,100.0,4.5,2004-11-11 14:41:52,1952,3,2004,11,47,52
20176,899,Singin' in the Rain (1952),Comedy|Musical|Romance,116.0,3.0,2012-05-16 19:18:53,1952,3,2012,5,47,60
20177,899,Singin' in the Rain (1952),Comedy|Musical|Romance,132.0,4.0,2006-09-10 21:22:34,1952,3,2006,9,47,54
20178,899,Singin' in the Rain (1952),Comedy|Musical|Romance,161.0,4.5,2007-04-13 21:15:53,1952,3,2007,4,47,55
20179,899,Singin' in the Rain (1952),Comedy|Musical|Romance,169.0,5.0,2003-07-28 21:25:59,1952,3,2003,7,47,51
20180,899,Singin' in the Rain (1952),Comedy|Musical|Romance,177.0,5.0,2015-06-28 23:38:43,1952,3,2015,6,47,63
20181,899,Singin' in the Rain (1952),Comedy|Musical|Romance,182.0,5.0,2003-06-05 03:20:59,1952,3,2003,6,47,51
20182,899,Singin' in the Rain (1952),Comedy|Musical|Romance,185.0,5.0,2003-02-03 22:39:09,1952,3,2003,2,47,51
20183,899,Singin' in the Rain (1952),Comedy|Musical|Romance,186.0,4.0,2002-09-03 17:19:53,1952,3,2002,9,47,50
20184,899,Singin' in the Rain (1952),Comedy|Musical|Romance,188.0,5.0,2000-07-02 17:49:03,1952,3,2000,7,47,48
20185,899,Singin' in the Rain (1952),Comedy|Musical|Romance,247.0,5.0,2016-07-05 22:58:10,1952,3,2016,7,47,64
20186,899,Singin' in the Rain (1952),Comedy|Musical|Romance,265.0,4.0,2000-08-03 14:52:14,1952,3,2000,8,47,48
20187,899,Singin' in the Rain (1952),Comedy|Musical|Romance,288.0,4.0,2000-12-06 21:54:16,1952,3,2000,12,47,48
20188,899,Singin' in the Rain (1952),Comedy|Musical|Romance,290.0,5.0,2000-11-24 01:52:30,1952,3,2000,11,47,48
20189,899,Singin' in the Rain (1952),Comedy|Musical|Romance,305.0,4.5,2017-03-22 19:34:50,1952,3,2017,3,47,65
20190,899,Singin' in the Rain (1952),Comedy|Musical|Romance,328.0,0.5,2017-05-08 02:54:29,1952,3,2017,5,47,65
20191,899,Singin' in the Rain (1952),Comedy|Musical|Romance,357.0,5.0,2012-09-25 22:07:32,1952,3,2012,9,47,60
20192,899,Singin' in the Rain (1952),Comedy|Musical|Romance,367.0,5.0,2001-08-14 17:49:53,1952,3,2001,8,47,49
20193,899,Singin' in the Rain (1952),Comedy|Musical|Romance,380.0,3.0,2017-05-14 23:14:53,1952,3,2017,5,47,65
20194,899,Singin' in the Rain (1952),Comedy|Musical|Romance,387.0,3.0,2004-09-11 04:30:43,1952,3,2004,9,47,52
20195,899,Singin' in the Rain (1952),Comedy|Musical|Romance,414.0,5.0,2000-06-20 15:07:34,1952,3,2000,6,47,48
20196,899,Singin' in the Rain (1952),Comedy|Musical|Romance,420.0,5.0,2008-08-06 16:31:06,1952,3,2008,8,47,56
20197,899,Singin' in the Rain (1952),Comedy|Musical|Romance,438.0,4.0,2005-01-15 22:56:35,1952,3,2005,1,47,53
20198,899,Singin' in the Rain (1952),Comedy|Musical|Romance,445.0,3.0,2016-02-04 21:41:50,1952,3,2016,2,47,64
20199,899,Singin' in the Rain (1952),Comedy|Musical|Romance,469.0,3.0,2000-08-07 15:29:14,1952,3,2000,8,47,48
20200,899,Singin' in the Rain (1952),Comedy|Musical|Romance,474.0,4.0,2004-05-03 13:01:20,1952,3,2004,5,47,52
20201,899,Singin' in the Rain (1952),Comedy|Musical|Romance,479.0,4.0,2002-12-08 15:28:36,1952,3,2002,12,47,50
20202,899,Singin' in the Rain (1952),Comedy|Musical|Romance,483.0,4.0,2012-01-23 00:14:40,1952,3,2012,1,47,60
20203,899,Singin' in the Rain (1952),Comedy|Musical|Romance,488.0,5.0,2005-04-01 19:02:22,1952,3,2005,4,47,53
20204,899,Singin' in the Rain (1952),Comedy|Musical|Romance,489.0,4.5,2012-03-29 12:05:36,1952,3,2012,3,47,60
20205,899,Singin' in the Rain (1952),Comedy|Musical|Romance,517.0,4.5,2017-02-24 17:26:09,1952,3,2017,2,47,65
20206,899,Singin' in the Rain (1952),Comedy|Musical|Romance,525.0,4.5,2016-10-14 20:52:41,1952,3,2016,10,47,64
20207,899,Singin' in the Rain (1952),Comedy|Musical|Romance,554.0,5.0,1999-12-11 08:15:47,1952,3,1999,12,47,47
20208,899,Singin' in the Rain (1952),Comedy|Musical|Romance,563.0,4.5,2015-08-18 21:24:09,1952,3,2015,8,47,63
20209,899,Singin' in the Rain (1952),Comedy|Musical|Romance,597.0,4.0,1999-10-19 19:45:25,1952,3,1999,10,47,47
20210,899,Singin' in the Rain (1952),Comedy|Musical|Romance,599.0,3.0,2017-06-27 01:00:21,1952,3,2017,6,47,65
20211,899,Singin' in the Rain (1952),Comedy|Musical|Romance,600.0,4.5,2009-03-22 07:44:51,1952,3,2009,3,47,57
20212,899,Singin' in the Rain (1952),Comedy|Musical|Romance,603.0,4.0,2000-03-24 19:35:07,1952,3,2000,3,47,48
20213,899,Singin' in the Rain (1952),Comedy|Musical|Romance,606.0,4.0,2007-02-15 01:00:43,1952,3,2007,2,47,55
20214,900,"American in Paris, An (1951)",Musical|Romance,84.0,4.0,1997-04-07 07:15:52,1951,2,1997,4,12,46
20215,900,"American in Paris, An (1951)",Musical|Romance,100.0,4.0,2004-11-11 14:45:29,1951,2,2004,11,12,53
20216,900,"American in Paris, An (1951)",Musical|Romance,177.0,3.0,2015-06-29 00:08:01,1951,2,2015,6,12,64
20217,900,"American in Paris, An (1951)",Musical|Romance,290.0,4.0,2000-11-23 01:16:49,1951,2,2000,11,12,49
20218,900,"American in Paris, An (1951)",Musical|Romance,355.0,5.0,2000-11-23 07:40:56,1951,2,2000,11,12,49
20219,900,"American in Paris, An (1951)",Musical|Romance,377.0,2.5,2012-06-22 05:46:45,1951,2,2012,6,12,61
20220,900,"American in Paris, An (1951)",Musical|Romance,414.0,4.0,2000-06-20 15:11:41,1951,2,2000,6,12,49
20221,900,"American in Paris, An (1951)",Musical|Romance,474.0,3.5,2004-03-22 13:55:36,1951,2,2004,3,12,53
20222,900,"American in Paris, An (1951)",Musical|Romance,489.0,3.5,2012-04-05 20:52:29,1951,2,2012,4,12,61
20223,900,"American in Paris, An (1951)",Musical|Romance,603.0,4.0,2000-03-24 19:36:45,1951,2,2000,3,12,49
20224,900,"American in Paris, An (1951)",Musical|Romance,605.0,3.0,2010-06-21 04:36:14,1951,2,2010,6,12,59
20225,900,"American in Paris, An (1951)",Musical|Romance,606.0,4.0,2007-02-15 01:04:08,1951,2,2007,2,12,56
20226,901,Funny Face (1957),Comedy|Musical,89.0,1.5,2018-03-07 07:40:36,1957,2,2018,3,7,61
20227,901,Funny Face (1957),Comedy|Musical,104.0,4.0,2003-03-25 10:57:09,1957,2,2003,3,7,46
20228,901,Funny Face (1957),Comedy|Musical,182.0,3.5,2003-06-09 10:43:22,1957,2,2003,6,7,46
20229,901,Funny Face (1957),Comedy|Musical,217.0,1.0,2000-04-17 01:28:45,1957,2,2000,4,7,43
20230,901,Funny Face (1957),Comedy|Musical,355.0,5.0,2000-11-23 07:59:49,1957,2,2000,11,7,43
20231,901,Funny Face (1957),Comedy|Musical,474.0,2.0,2003-03-05 18:05:55,1957,2,2003,3,7,46
20232,901,Funny Face (1957),Comedy|Musical,554.0,4.0,1999-12-11 08:19:05,1957,2,1999,12,7,42
20233,902,Breakfast at Tiffany's (1961),Drama|Romance,4.0,4.0,1999-12-13 09:47:26,1961,2,1999,12,36,38
20234,902,Breakfast at Tiffany's (1961),Drama|Romance,21.0,3.0,2017-07-22 05:37:44,1961,2,2017,7,36,56
20235,902,Breakfast at Tiffany's (1961),Drama|Romance,27.0,4.0,2000-08-01 17:07:11,1961,2,2000,8,36,39
20236,902,Breakfast at Tiffany's (1961),Drama|Romance,68.0,3.5,2008-12-28 21:06:20,1961,2,2008,12,36,47
20237,902,Breakfast at Tiffany's (1961),Drama|Romance,84.0,4.0,1997-03-19 11:59:39,1961,2,1997,3,36,36
20238,902,Breakfast at Tiffany's (1961),Drama|Romance,89.0,1.0,2018-03-07 07:38:44,1961,2,2018,3,36,57
20239,902,Breakfast at Tiffany's (1961),Drama|Romance,113.0,5.0,2001-01-24 03:27:26,1961,2,2001,1,36,40
20240,902,Breakfast at Tiffany's (1961),Drama|Romance,132.0,3.0,2006-09-10 21:22:08,1961,2,2006,9,36,45
20241,902,Breakfast at Tiffany's (1961),Drama|Romance,177.0,5.0,2015-06-28 23:38:48,1961,2,2015,6,36,54
20242,902,Breakfast at Tiffany's (1961),Drama|Romance,182.0,5.0,2003-06-05 03:21:25,1961,2,2003,6,36,42
20243,902,Breakfast at Tiffany's (1961),Drama|Romance,186.0,5.0,2002-09-03 17:02:25,1961,2,2002,9,36,41
20244,902,Breakfast at Tiffany's (1961),Drama|Romance,217.0,2.0,2000-04-17 01:28:45,1961,2,2000,4,36,39
20245,902,Breakfast at Tiffany's (1961),Drama|Romance,280.0,4.0,2012-09-23 21:27:22,1961,2,2012,9,36,51
20246,902,Breakfast at Tiffany's (1961),Drama|Romance,304.0,4.0,1999-12-19 17:47:47,1961,2,1999,12,36,38
20247,902,Breakfast at Tiffany's (1961),Drama|Romance,307.0,3.5,2007-12-12 15:59:33,1961,2,2007,12,36,46
20248,902,Breakfast at Tiffany's (1961),Drama|Romance,309.0,4.0,2004-06-06 23:49:28,1961,2,2004,6,36,43
20249,902,Breakfast at Tiffany's (1961),Drama|Romance,315.0,4.0,1999-10-14 17:04:21,1961,2,1999,10,36,38
20250,902,Breakfast at Tiffany's (1961),Drama|Romance,346.0,3.0,2004-09-08 12:16:00,1961,2,2004,9,36,43
20251,902,Breakfast at Tiffany's (1961),Drama|Romance,356.0,4.5,2009-01-20 05:59:38,1961,2,2009,1,36,48
20252,902,Breakfast at Tiffany's (1961),Drama|Romance,358.0,4.0,2012-06-13 00:12:24,1961,2,2012,6,36,51
20253,902,Breakfast at Tiffany's (1961),Drama|Romance,367.0,3.0,2001-08-14 18:15:46,1961,2,2001,8,36,40
20254,902,Breakfast at Tiffany's (1961),Drama|Romance,387.0,2.5,2004-09-11 04:04:36,1961,2,2004,9,36,43
20255,902,Breakfast at Tiffany's (1961),Drama|Romance,391.0,5.0,2002-09-02 05:37:21,1961,2,2002,9,36,41
20256,902,Breakfast at Tiffany's (1961),Drama|Romance,398.0,5.0,2011-07-21 00:14:34,1961,2,2011,7,36,50
20257,902,Breakfast at Tiffany's (1961),Drama|Romance,414.0,4.0,2000-06-20 16:13:11,1961,2,2000,6,36,39
20258,902,Breakfast at Tiffany's (1961),Drama|Romance,474.0,3.5,2003-05-15 17:50:14,1961,2,2003,5,36,42
20259,902,Breakfast at Tiffany's (1961),Drama|Romance,483.0,4.0,2012-01-23 00:13:28,1961,2,2012,1,36,51
20260,902,Breakfast at Tiffany's (1961),Drama|Romance,489.0,5.0,2012-03-25 20:10:24,1961,2,2012,3,36,51
20261,902,Breakfast at Tiffany's (1961),Drama|Romance,517.0,4.5,2017-02-24 17:26:37,1961,2,2017,2,36,56
20262,902,Breakfast at Tiffany's (1961),Drama|Romance,525.0,4.0,2016-10-14 20:58:02,1961,2,2016,10,36,55
20263,902,Breakfast at Tiffany's (1961),Drama|Romance,538.0,4.0,2011-06-12 02:24:56,1961,2,2011,6,36,50
20264,902,Breakfast at Tiffany's (1961),Drama|Romance,552.0,3.5,2005-03-22 06:35:21,1961,2,2005,3,36,44
20265,902,Breakfast at Tiffany's (1961),Drama|Romance,572.0,4.0,1999-12-22 18:19:31,1961,2,1999,12,36,38
20266,902,Breakfast at Tiffany's (1961),Drama|Romance,600.0,2.0,2009-03-24 01:39:16,1961,2,2009,3,36,48
20267,902,Breakfast at Tiffany's (1961),Drama|Romance,603.0,4.0,2000-03-31 05:58:25,1961,2,2000,3,36,39
20268,902,Breakfast at Tiffany's (1961),Drama|Romance,606.0,5.0,2007-02-13 00:22:47,1961,2,2007,2,36,46
20269,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,19.0,5.0,2000-08-08 04:57:51,1958,4,2000,8,60,42
20270,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,45.0,4.0,2000-02-28 16:55:50,1958,4,2000,2,60,42
20271,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,50.0,4.0,2018-02-20 15:27:36,1958,4,2018,2,60,60
20272,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,57.0,4.0,2000-08-09 04:36:25,1958,4,2000,8,60,42
20273,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,59.0,5.0,2000-03-21 03:43:49,1958,4,2000,3,60,42
20274,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,66.0,4.5,2004-10-31 01:53:36,1958,4,2004,10,60,46
20275,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,74.0,4.5,2008-04-06 17:15:05,1958,4,2008,4,60,50
20276,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,75.0,1.0,2006-09-22 23:35:43,1958,4,2006,9,60,48
20277,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,91.0,4.0,2005-04-05 14:44:11,1958,4,2005,4,60,47
20278,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,105.0,4.0,2015-11-15 09:29:57,1958,4,2015,11,60,57
20279,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,113.0,4.0,2001-01-24 03:35:43,1958,4,2001,1,60,43
20280,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,127.0,3.0,2010-01-15 03:43:31,1958,4,2010,1,60,52
20281,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,137.0,4.0,2008-03-07 03:16:43,1958,4,2008,3,60,50
20282,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,160.0,4.0,2000-10-10 16:37:38,1958,4,2000,10,60,42
20283,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,168.0,4.5,2011-05-30 22:08:35,1958,4,2011,5,60,53
20284,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,171.0,5.0,1997-06-21 15:11:22,1958,4,1997,6,60,39
20285,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,177.0,4.0,2015-06-28 23:33:27,1958,4,2015,6,60,57
20286,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,182.0,4.5,2004-02-18 01:51:04,1958,4,2004,2,60,46
20287,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,195.0,2.0,2001-07-04 19:51:27,1958,4,2001,7,60,43
20288,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,198.0,4.0,2002-10-09 04:28:10,1958,4,2002,10,60,44
20289,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,199.0,3.0,1999-10-20 00:35:38,1958,4,1999,10,60,41
20290,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,218.0,4.0,2005-03-24 00:41:58,1958,4,2005,3,60,47
20291,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,219.0,3.5,2007-11-17 00:27:32,1958,4,2007,11,60,49
20292,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,221.0,5.0,2005-03-18 20:36:40,1958,4,2005,3,60,47
20293,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,249.0,4.0,2015-01-24 20:39:51,1958,4,2015,1,60,57
20294,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,260.0,4.5,2005-02-26 09:40:27,1958,4,2005,2,60,47
20295,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,275.0,5.0,2003-03-31 02:58:13,1958,4,2003,3,60,45
20296,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,285.0,5.0,2016-04-02 04:18:50,1958,4,2016,4,60,58
20297,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,290.0,5.0,2000-11-23 00:10:28,1958,4,2000,11,60,42
20298,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,305.0,3.5,2018-02-09 17:41:07,1958,4,2018,2,60,60
20299,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,312.0,5.0,2003-01-21 19:28:43,1958,4,2003,1,60,45
20300,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,346.0,4.0,2005-09-04 18:13:28,1958,4,2005,9,60,47
20301,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,348.0,5.0,2013-09-10 22:04:13,1958,4,2013,9,60,55
20302,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,354.0,4.0,2008-01-21 22:08:24,1958,4,2008,1,60,50
20303,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,368.0,3.0,2000-10-11 14:43:14,1958,4,2000,10,60,42
20304,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,372.0,3.0,1997-09-16 13:02:28,1958,4,1997,9,60,39
20305,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,383.0,4.0,1999-11-25 23:07:52,1958,4,1999,11,60,41
20306,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,385.0,4.0,1997-05-30 20:23:33,1958,4,1997,5,60,39
20307,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,387.0,5.0,2004-09-11 04:01:15,1958,4,2004,9,60,46
20308,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,391.0,5.0,2002-08-31 21:01:20,1958,4,2002,8,60,44
20309,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,396.0,4.5,2005-03-24 18:21:21,1958,4,2005,3,60,47
20310,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,410.0,5.0,2001-05-24 18:17:09,1958,4,2001,5,60,43
20311,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,412.0,4.0,1999-10-05 09:18:15,1958,4,1999,10,60,41
20312,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,414.0,5.0,2002-01-15 14:31:04,1958,4,2002,1,60,44
20313,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,415.0,4.0,2013-10-22 19:28:15,1958,4,2013,10,60,55
20314,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,422.0,3.0,2001-04-02 01:03:07,1958,4,2001,4,60,43
20315,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,431.0,3.0,2010-02-24 22:50:25,1958,4,2010,2,60,52
20316,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,469.0,5.0,2000-08-07 15:28:24,1958,4,2000,8,60,42
20317,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,474.0,4.5,2003-06-09 20:22:07,1958,4,2003,6,60,45
20318,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,477.0,3.5,2008-01-21 18:35:56,1958,4,2008,1,60,50
20319,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,489.0,3.5,2012-04-16 14:50:19,1958,4,2012,4,60,54
20320,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,502.0,3.5,2005-03-25 13:28:18,1958,4,2005,3,60,47
20321,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,554.0,5.0,1999-12-11 07:50:46,1958,4,1999,12,60,41
20322,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,567.0,0.5,2018-05-02 19:38:12,1958,4,2018,5,60,60
20323,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,570.0,2.5,2007-06-10 11:47:39,1958,4,2007,6,60,49
20324,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,590.0,4.5,2009-11-17 01:29:44,1958,4,2009,11,60,51
20325,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,597.0,3.0,1999-10-19 19:46:49,1958,4,1999,10,60,41
20326,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,603.0,5.0,2000-03-24 19:06:21,1958,4,2000,3,60,42
20327,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,606.0,4.0,2007-02-13 00:29:42,1958,4,2007,2,60,49
20328,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,610.0,5.0,2016-11-19 08:08:51,1958,4,2016,11,60,58
20329,904,Rear Window (1954),Mystery|Thriller,4.0,4.0,1999-12-13 10:10:37,1954,2,1999,12,84,45
20330,904,Rear Window (1954),Mystery|Thriller,16.0,3.5,2013-08-26 00:26:45,1954,2,2013,8,84,59
20331,904,Rear Window (1954),Mystery|Thriller,17.0,4.0,2011-06-05 08:24:34,1954,2,2011,6,84,57
20332,904,Rear Window (1954),Mystery|Thriller,18.0,4.5,2016-02-09 20:34:40,1954,2,2016,2,84,62
20333,904,Rear Window (1954),Mystery|Thriller,19.0,5.0,2000-08-08 05:26:17,1954,2,2000,8,84,46
20334,904,Rear Window (1954),Mystery|Thriller,23.0,3.5,2005-01-31 09:40:18,1954,2,2005,1,84,51
20335,904,Rear Window (1954),Mystery|Thriller,29.0,4.5,2011-06-13 06:13:25,1954,2,2011,6,84,57
20336,904,Rear Window (1954),Mystery|Thriller,36.0,3.5,2004-11-18 18:42:30,1954,2,2004,11,84,50
20337,904,Rear Window (1954),Mystery|Thriller,57.0,5.0,2000-08-09 04:36:43,1954,2,2000,8,84,46
20338,904,Rear Window (1954),Mystery|Thriller,59.0,5.0,2000-03-21 03:43:49,1954,2,2000,3,84,46
20339,904,Rear Window (1954),Mystery|Thriller,84.0,4.0,1997-03-19 11:55:43,1954,2,1997,3,84,43
20340,904,Rear Window (1954),Mystery|Thriller,91.0,2.5,2005-04-05 15:06:55,1954,2,2005,4,84,51
